,id,type0,type1,type2,type3,type4,type5,type6,type7,finishRate,userNum,userNumInFact,scoreIgnoreUndo,scoreCountUndo,group0,group1,group2,group3,group4,uploadSum,uploadAvg,uploadAvgInFact,timeSpan,scoreVar,avgRunTime,difficultDegree
221,221.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8085106382978723,-0.5029828186591687,-0.5600546392200189,0.07522831098215554,-0.3246284247487936,0.0,1.0,0.0,0.0,0.0,-0.7206840254614398,1.2127659574468086,1.5,0.09330675364000751,0.18606947043791994,-0.047422063038386246,2.1995401235171954
222,222.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6976744186046512,-0.6938738883912628,-0.9865326809140027,-2.928904798899253,-1.8714970809259237,0.0,0.0,1.0,0.0,0.0,0.9808179060455822,3.4186046511627906,4.9,1.0031586719711585,3.360687439965713,1.2392437055288852,14.66373448988336
223,223.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7884615384615384,-0.26436898149405097,-0.40012537358477496,0.786265733439289,-0.35208895934942575,0.0,0.0,0.0,1.0,0.0,-0.47491152424375893,1.3461538461538465,1.7073170731707317,-0.5728828691063609,-0.6380883753203256,-0.16055225197439998,1.0973974856924156
224,224.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6538461538461539,-0.26436898149405097,-0.7732936600670107,-0.5381826277283571,-1.8055123418372456,0.0,0.0,0.0,1.0,0.0,2.1718692581004975,4.038461538461538,6.1764705882352935,3.6210343384787493,0.1879047287611067,0.15443378006821268,15.680249060963241
225,225.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8269230769230769,-0.26436898149405097,-0.293505863161279,0.786265733439289,-0.003265952260318371,0.0,0.0,0.0,1.0,0.0,0.11116136327532647,1.9423076923076923,2.3488372093023258,-0.49780279814611794,-0.6380883753203256,-0.2713529010654533,1.9120663442963992
226,226.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7692307692307693,-0.26436898149405097,-0.4534351287965229,0.786265733439289,-0.5265004628939781,0.0,0.0,0.0,1.0,0.0,0.45146174957673085,2.2884615384615383,2.975,-0.5709242486397899,-0.6380883753203256,-0.22422094173446735,3.4393203083112014
227,227.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8604651162790697,-0.6938738883912628,-0.6133643944317668,0.786265733439289,0.300940158573204,0.0,0.0,1.0,0.0,0.0,0.45146174957673085,2.7674418604651163,3.216216216216216,1.2344977619742927,-0.6380883753203256,-0.13253458875399304,5.137950241610069
228,228.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9069767441860463,-0.6938738883912628,-0.5067448840082709,0.4398628866011977,0.6384061375245226,0.0,0.0,1.0,0.0,0.0,-0.3047613310930567,1.837209302325581,2.025641025641025,-0.5642494531724317,-0.43719285267143515,-0.0946908978471962,1.2186642086352117
229,229.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8461538461538461,-0.26436898149405097,-0.24019610794953106,0.6327462899542304,0.1362632505753233,0.0,0.0,0.0,1.0,0.0,-0.2669501770595673,1.5576923076923077,1.8409090909090908,-0.5743161785811488,-0.5934386299561544,0.15462276000660327,1.363744593343453
230,230.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9302325581395348,-0.6938738883912628,-0.4534351287965229,0.786265733439289,0.9336888691069266,0.0,0.0,1.0,0.0,0.0,-0.2669501770595673,1.8837209302325584,2.025,0.945463835472842,-0.6380883753203256,-0.11289599416576081,2.091101610853889
231,231.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8846153846153846,-0.26436898149405097,-0.1335765975260351,0.3457316782212811,0.4153216562466053,0.0,0.0,0.0,1.0,0.0,0.8106677128948799,2.6538461538461537,3.0,-0.11311247808227773,-0.4281303429145926,-0.44329589027774186,3.451769066402863
232,232.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8604651162790697,-0.6938738883912628,-0.6133643944317668,0.6037020709165034,0.2587569112042869,0.0,0.0,1.0,0.0,0.0,-0.3803836391600355,1.7441860465116281,2.0270270270270268,-0.5832701271563833,-0.5852249942596077,-0.00928265938781768,1.4557361885945939
233,233.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8461538461538461,-0.26436898149405097,-0.24019610794953106,0.01866851601396777,-0.003265952260318371,0.0,0.0,0.0,1.0,0.0,-0.09679998390886511,1.7307692307692308,2.0454545454545454,-0.3376643392839076,0.47815525878395393,-0.23609629206382404,2.340906734968549
234,234.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8269230769230769,-0.26436898149405097,-0.293505863161279,0.786265733439289,-0.003265952260318371,0.0,0.0,0.0,1.0,0.0,0.3947450185264968,2.230769230769231,2.697674418604651,-0.5325925284839563,-0.6380883753203256,-0.3846477249255875,2.4012805378622906
235,235.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8372093023255814,-0.6938738883912628,-0.6666741496435148,0.2233611073273823,-0.03652582037811974,0.0,0.0,1.0,0.0,0.0,-0.4560059472270142,1.6511627906976745,1.9722222222222223,0.3657750338071161,-0.14947940473307736,-0.11382124502677594,2.851294212425393
236,236.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8837209302325582,-0.6938738883912628,-0.5600546392200189,-0.3247302391499811,0.24821109936205796,0.0,0.0,1.0,0.0,0.0,1.113156945162795,3.581395348837209,4.052631578947368,1.1000620715627147,-0.11385368141265778,-0.0393437606944319,7.887543448208224
237,237.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7674418604651163,-0.6938738883912628,-0.8266034152787588,-3.205239797172366,-1.3652981124989412,0.0,0.0,1.0,0.0,0.0,0.26240597940928395,2.5348837209302326,3.303030303030303,0.8947282200526471,3.6095215092464112,0.39233526430011645,10.928073557519491
238,238.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8372093023255814,-0.6938738883912628,-0.6666741496435148,0.786265733439289,0.09002392172862891,0.0,0.0,1.0,0.0,0.0,-0.6072505633609717,1.4651162790697674,1.75,-0.15300664297913807,-0.6380883753203256,-0.031260039309555086,1.317350639287575
239,239.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8461538461538461,-0.26436898149405097,-0.24019610794953106,0.786265733439289,0.17114555128423273,0.0,0.0,0.0,1.0,0.0,0.48927290361022024,2.3269230769230766,2.75,0.8875675543061211,-0.6380883753203256,-0.37907684248523565,3.781848657866594
240,240.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8653846153846154,-0.26436898149405097,-0.18688635273778306,0.598630858068655,0.30195417894264603,0.0,0.0,0.0,1.0,0.0,-0.22913902302607794,1.5961538461538465,1.8444444444444448,-0.5799321927607047,-0.5698382333970273,-0.15046529742383843,0.9442311480178317
241,241.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8684210526315791,2.6944425993534087,2.6918404286966076,0.6498040058970063,0.3412732635136562,1.0,0.0,0.0,1.0,0.0,1.5857963705814122,1.5701754385964912,1.808080808080808,-0.5514801397696046,-0.5576855033926535,-1.161439474204706,-0.19416168933925293
242,242.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8837209302325582,-0.6938738883912628,-0.5600546392200189,-0.1025310446321338,0.300940158573204,0.0,0.0,1.0,0.0,0.0,0.14897251730881583,2.3953488372093017,2.7105263157894743,0.4469971823121315,0.6496582586769328,0.5415181011158738,5.012260392253153
243,243.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6923076923076923,-0.26436898149405097,-0.6666741496435148,-1.3715353333229896,-1.6252929352246612,0.0,0.0,0.0,1.0,0.0,2.3042082972177105,4.173076923076923,6.027777777777778,1.6321009375042619,2.0744669812334853,0.07567499777485454,14.213151212373777
244,244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9787234042553192,-0.5029828186591687,-0.1335765975260351,0.23559816441677553,1.228747221713967,0.0,1.0,0.0,0.0,0.0,-0.588344986344227,1.3617021276595744,1.391304347826087,0.626216716116207,-0.31002894968636785,-0.45930907261797366,0.47684532859783296
245,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.898989898989899,1.9786010878580556,2.1587428765791277,0.3435191083034999,0.5434552694910614,0.0,1.0,0.0,1.0,0.0,0.9619123290288375,1.4747474747474747,1.6404494382022472,-0.5710729836140404,-0.34869058723498275,-0.8389384691099907,-0.08077881655876928
246,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.898989898989899,1.9786010878580556,2.1587428765791277,0.12216477004884896,0.49001910826972855,0.0,1.0,0.0,1.0,0.0,1.907191179866072,1.97979797979798,2.2022471910112356,-0.22005918833645743,-0.05754192587693087,-0.6678736242989031,1.7829385808653782
247,247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9361702127659576,-0.5029828186591687,-0.24019610794953106,0.4792268464691624,0.9103534556688054,0.0,1.0,0.0,0.0,0.0,-0.43710037021026954,1.5319148936170213,1.6363636363636365,0.28525414044173053,-0.5508656169345028,0.1332101398144237,1.2609922953328865
248,248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9361702127659576,-0.5029828186591687,-0.24019610794953106,0.786265733439289,0.9875398231949069,0.0,1.0,0.0,0.0,0.0,0.18678367134230522,2.234042553191489,2.386363636363636,-0.128773340943252,-0.6380883753203256,-0.26651124953849054,1.515145829673229
249,249.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7441860465116279,-0.6938738883912628,-0.8799131704905068,0.786265733439289,-0.753641025649674,0.0,0.0,1.0,0.0,0.0,-1.1177011428130783,0.8372093023255814,1.125,-0.5883894976283988,-0.6380883753203256,0.1253259150312532,0.722334965427193
250,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9361702127659576,-0.5029828186591687,-0.24019610794953106,0.786265733439289,0.9875398231949069,0.0,1.0,0.0,0.0,0.0,-0.39928921617678015,1.574468085106383,1.681818181818182,-0.5520501723358042,-0.6380883753203256,-0.25648652857393656,-0.26222620338532904
251,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.898989898989899,1.9786010878580556,2.1587428765791277,0.6597829613832675,0.6198031123881267,0.0,1.0,0.0,1.0,0.0,0.9619123290288375,1.4747474747474747,1.6404494382022472,-0.58785639657065,-0.5760630317327246,-1.0702898334272848,-0.7215252898095061
252,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9361702127659576,-0.5029828186591687,-0.24019610794953106,0.786265733439289,0.9875398231949069,0.0,1.0,0.0,0.0,0.0,0.2245948253757946,2.276595744680851,2.4318181818181817,1.102153527852772,-0.6380883753203256,-0.26524762923830564,2.835344055713346
253,253.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7441860465116279,-0.6938738883912628,-0.8799131704905068,-3.787404716798157,-1.6676254463919562,0.0,0.0,1.0,0.0,0.0,0.6972342507944118,3.069767441860465,4.125,0.6703430744437583,3.3847434427923373,0.14201623303226946,12.717970866014978
254,254.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6976744186046512,-0.6938738883912628,-0.9865326809140027,-2.751927584449676,-1.8383410484939566,0.0,0.0,1.0,0.0,0.0,0.054444632225092396,2.2790697674418605,3.2666666666666666,-0.2860553037221316,2.707588597826881,0.44782989356657776,9.600105238291954
255,255.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5964912280701754,2.6944425993534087,1.0392380171324203,0.786265733439289,-2.0931441438555747,1.0,0.0,0.0,1.0,0.0,0.03553905520834771,0.8508771929824561,1.4264705882352942,0.027620212548929095,-0.6380883753203256,-0.5359092390810782,2.479445937031711
256,256.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5645161290322581,0.21285869283618447,-0.7199839048552628,-3.556141382281086,-3.0414018204557536,1.0,0.0,0.0,0.0,0.0,-0.3425724851265461,1.2419354838709675,2.2,0.9024173555932165,4.375296075775702,0.09405071111906567,10.47143062428783
257,257.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5961538461538461,-0.26436898149405097,-0.9332229257022547,-0.3032270912934239,-2.2706154983395046,0.0,0.0,0.0,1.0,0.0,0.3569338644930074,2.1923076923076925,3.6774193548387095,0.7704148084332028,0.022939203023724947,0.22917104572926328,8.847001644787952
258,258.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7441860465116279,-0.6938738883912628,-0.8799131704905068,-1.3245210698629388,-1.17545240771514,0.0,0.0,1.0,0.0,0.0,-0.3425724851265461,1.7906976744186047,2.40625,2.5708245911040835,1.5211990039817238,0.8638856493040079,9.387445345893147
259,259.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.813953488372093,-0.6938738883912628,-0.7199839048552628,-0.17871362560968432,-0.3318085519605238,0.0,0.0,1.0,0.0,0.0,0.14897251730881583,2.3953488372093017,2.9428571428571435,0.7311286072248826,0.11864640926093242,0.21455435579246873,5.9804576322819125
260,260.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6761904761904762,2.264937692456197,1.1991672827676643,-0.8446513177928187,-1.6664573721850517,1.0,0.0,1.0,0.0,0.0,1.718135409698625,1.7714285714285714,2.619718309859155,-0.11301941955752275,0.7181069227619552,-0.8153486240151175,5.29769705150248
261,261.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7674418604651163,-0.6938738883912628,-0.8266034152787588,-1.004794440553119,-0.9118282032831043,0.0,0.0,1.0,0.0,0.0,0.564895211677199,2.9069767441860463,3.787878787878788,-0.2942673340726798,1.2194333310444194,0.07535292350059163,7.625121904863852
262,262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9361702127659576,-0.5029828186591687,-0.24019610794953106,0.17218795949904064,0.8331670881427053,0.0,1.0,0.0,0.0,0.0,-0.021177675841886363,2.0,2.136363636363636,-0.44304470523894274,-0.2891973417770344,-0.3746733172378692,1.37712035347912
263,263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9361702127659576,-0.5029828186591687,-0.24019610794953106,0.786265733439289,0.9875398231949069,0.0,1.0,0.0,0.0,0.0,-0.8530230645786527,1.0638297872340423,1.1363636363636365,-0.5884712279338224,-0.6380883753203256,-0.39000524342663406,-1.4882588171629312
264,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9574468085106383,-0.5029828186591687,-0.18688635273778306,0.786265733439289,1.1805057420101566,0.0,1.0,0.0,0.0,0.0,-0.5505338323107377,1.4042553191489362,1.4666666666666666,-0.5873273255212608,-0.6380883753203256,0.08053946788756551,-0.5600841557781762
265,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9574468085106383,-0.5029828186591687,-0.18688635273778306,0.786265733439289,1.1805057420101566,0.0,1.0,0.0,0.0,0.0,-0.4938171012605036,1.4680851063829787,1.5333333333333334,-0.5864110264908914,-0.6380883753203256,-0.4092247804034699,-0.9184356511381327
266,266.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8604651162790697,-0.6938738883912628,-0.6133643944317668,0.786265733439289,0.300940158573204,0.0,0.0,1.0,0.0,0.0,-0.6261561403777164,1.4418604651162792,1.6756756756756757,-0.5878808012730886,-0.6380883753203256,0.47760503762403583,1.0595893688513394
267,267.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8870967741935484,0.21285869283618447,0.34621119937969663,0.17218795949904064,0.3961926526320413,1.0,0.0,0.0,0.0,0.0,-0.43710037021026954,1.1612903225806452,1.3090909090909093,-0.5868420391620506,-0.3257478310053792,-0.2534293332952908,0.17463247288958295
268,268.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9534883720930232,-0.6938738883912628,-0.40012537358477496,0.5117055697079333,1.0743067242112077,0.0,0.0,1.0,0.0,0.0,-0.4181947931935248,1.6976744186046508,1.7804878048780488,-0.44718726113325263,-0.5052392199048837,-0.28259126135847334,0.20888303497880972
269,269.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.6938738883912628,-0.293505863161279,0.786265733439289,1.5664375796406544,0.0,0.0,1.0,0.0,0.0,-0.6828728714279505,1.372093023255814,1.372093023255814,-0.5861213793997888,-0.6380883753203256,0.18699450340015686,-1.0076441425679474
270,270.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9069767441860463,-0.6938738883912628,-0.5067448840082709,0.786265733439289,0.7227726322623516,0.0,0.0,1.0,0.0,0.0,-0.6828728714279505,1.372093023255814,1.5128205128205128,-0.5866974070759629,-0.6380883753203256,-0.21833560324170098,-0.3361345841290243
271,271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8461538461538461,-0.26436898149405097,-0.24019610794953106,0.786265733439289,0.17114555128423273,0.0,0.0,0.0,1.0,0.0,-0.28585575407631203,1.5384615384615383,1.818181818181818,-0.502565435007823,-0.6380883753203256,0.3685843083754032,1.4190970991335685
272,272.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9534883720930232,-0.6938738883912628,-0.40012537358477496,0.786265733439289,1.144605105951503,0.0,0.0,1.0,0.0,0.0,-0.43710037021026954,1.6744186046511629,1.7560975609756098,0.3172330808784186,-0.6380883753203256,-0.2661703615842619,0.5972196734371141
273,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7884615384615384,-0.26436898149405097,-0.40012537358477496,-1.273141435262789,-0.7881177182108073,0.0,0.0,0.0,1.0,0.0,2.209680412133987,4.076923076923077,5.170731707317073,8.735458374954112,1.4733900095153651,-0.08782936327291577,19.168081410933404
274,274.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8269230769230769,-0.26436898149405097,-0.293505863161279,0.786265733439289,-0.003265952260318371,0.0,0.0,0.0,1.0,0.0,0.03553905520834771,1.8653846153846156,2.255813953488372,-0.5681556291301657,-0.6380883753203256,-0.27997294645280935,1.6631471351879652
275,275.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9534883720930232,-0.6938738883912628,-0.40012537358477496,0.6215131599431241,1.1024218585825885,0.0,0.0,1.0,0.0,0.0,-0.5316282552939929,1.5581395348837208,1.6341463414634143,-0.25124406453410175,-0.5902531127966144,-0.12856519397034727,0.1350532272239504
276,276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9574468085106383,-0.5029828186591687,-0.18688635273778306,0.786265733439289,1.1805057420101566,0.0,1.0,0.0,0.0,0.0,-0.6072505633609717,1.3404255319148937,1.4,-0.5878673202930722,-0.6380883753203256,-0.2793171264351644,-1.0509771987734267
277,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.86,-0.3598145163600981,-0.293505863161279,0.3935415756867985,0.20602785199314347,0.0,0.0,0.0,0.0,1.0,-0.11570556092560981,1.78,2.069767441860465,-0.5426960014125299,-0.35269211343053236,-0.3242682251585044,1.5232337876094886
278,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9361702127659576,-0.5029828186591687,-0.24019610794953106,0.21056782037030528,0.8428153840834677,0.0,1.0,0.0,0.0,0.0,-0.04008325285863105,1.9787234042553192,2.113636363636364,-0.1811518389585442,-0.010201331136668311,-0.39187769894431695,1.5297768127690918
279,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,2.264937692456197,1.892194100520388,-0.41995846537192527,-0.5065677196317436,1.0,0.0,1.0,0.0,0.0,1.169873676213029,1.4952380952380953,1.869047619047619,-0.532818161274095,1.0926985029989345,-1.033078931522404,1.924914806492884
280,280.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.72,-0.3598145163600981,-0.6666741496435148,-0.5271783941551392,-1.2269370611289012,0.0,0.0,0.0,0.0,1.0,1.3778350233972207,3.36,4.666666666666667,2.5994962374685397,0.7936134654797694,-0.08569867344944229,11.574579685969805
281,281.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8076923076923077,-0.26436898149405097,-0.346815618373027,0.30377605391480234,-0.28232435793160426,0.0,0.0,0.0,1.0,0.0,1.1887792532297738,3.0384615384615383,3.761904761904762,4.906317604341165,-0.504753682472027,-0.31215146395452076,10.565388437077438
282,282.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.6938738883912628,-0.293505863161279,0.5244758098814815,1.4961391979003578,0.0,0.0,1.0,0.0,0.0,-0.021177675841886363,2.186046511627907,2.186046511627907,-0.5634565094913979,-0.5112709595463798,-0.3421548193426143,0.44586668663996204
283,283.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6804123711340206,1.8831555529920085,0.9326185067089243,-0.23719722312780755,-1.5190277820341134,0.0,1.0,0.0,0.0,1.0,1.8126632947823484,1.9690721649484535,2.8939393939393936,-0.2752060837696529,0.4731941759657127,-0.8376854901420113,4.825932619004083
284,284.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9302325581395348,-0.6938738883912628,-0.4534351287965229,0.786265733439289,0.9336888691069266,0.0,0.0,1.0,0.0,0.0,-0.47491152424375893,1.627906976744186,1.75,-0.5532655367763174,-0.6380883753203256,-0.07580031451287518,0.09865396476924314
285,285.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9302325581395348,-0.6938738883912628,-0.4534351287965229,0.786265733439289,0.9336888691069266,0.0,0.0,1.0,0.0,0.0,-0.2669501770595673,1.8837209302325584,2.025,0.6514917208575982,-0.6380883753203256,0.24013424255066113,2.1501597329550672
286,286.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9069767441860463,-0.6938738883912628,-0.5067448840082709,-0.599345653913076,0.38530665331103425,0.0,0.0,1.0,0.0,0.0,0.09225578625858177,2.3255813953488373,2.5641025641025643,0.027890721337653225,0.6175086412352396,-0.20111580674165863,4.023521130463391
287,287.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6170212765957447,-0.5029828186591687,-1.0398424361257506,-2.7076250493242275,-2.4858467154795907,0.0,1.0,0.0,0.0,0.0,-0.04008325285863105,1.9787234042553192,3.2068965517241383,0.02282764833480111,2.636679000845882,1.3668052539666906,11.151703346489022
288,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8837209302325582,-0.6938738883912628,-0.5600546392200189,0.1196681498857231,0.35366921778434746,0.0,0.0,1.0,0.0,0.0,-0.6072505633609717,1.4651162790697674,1.6578947368421053,-0.5877043461073161,0.08626910630313281,0.3812821807842414,1.5595305526861694
289,289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8269230769230769,-0.26436898149405097,-0.293505863161279,0.786265733439289,-0.003265952260318371,0.0,0.0,0.0,1.0,0.0,-0.3425724851265461,1.4807692307692308,1.7906976744186047,0.3228959253233889,-0.6380883753203256,-0.3456185103126651,1.6388214620965122
290,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9574468085106383,-0.5029828186591687,-0.18688635273778306,0.786265733439289,1.1805057420101566,0.0,1.0,0.0,0.0,0.0,0.33802828747626273,2.4042553191489358,2.5111111111111106,-0.5857757601619281,-0.6380883753203256,-0.39200584790947424,1.0133665382285604
291,291.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8590604026845637,4.3647394595092335,4.2378233298372985,-0.2691804405205241,0.044726474889525435,0.0,1.0,0.0,1.0,1.0,4.175860421875434,2.120805369127517,2.46875,0.3842871347812662,0.588887276265956,-1.189473629583297,3.149762437271921
292,292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9574468085106383,-0.5029828186591687,-0.18688635273778306,0.786265733439289,1.1805057420101566,0.0,1.0,0.0,0.0,0.0,-0.8719286415953974,1.0425531914893618,1.0888888888888888,-0.5883171933216317,-0.6380883753203256,-0.3883254368124038,-1.7694188337158685
293,293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9361702127659576,-0.5029828186591687,-0.24019610794953106,0.786265733439289,0.9875398231949069,0.0,1.0,0.0,0.0,0.0,-0.3803836391600355,1.5957446808510638,1.7045454545454546,-0.588001349215875,-0.6380883753203256,0.2525035535276995,0.2548165703081895
294,294.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7234042553191491,-0.5029828186591687,-0.7732936600670107,0.09091296000694042,-1.0771955081282674,0.0,1.0,0.0,0.0,0.0,2.039530218983285,4.319148936170213,5.970588235294117,1.7243488993512337,0.06489989447267731,0.6720126509908383,12.94897701460858
295,295.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.76,-0.3598145163600981,-0.5600546392200189,0.786265733439289,-0.6102179845953631,0.0,0.0,0.0,0.0,1.0,-1.0420788347460996,0.8,1.0526315789473684,-0.588511085750991,-0.6380883753203256,0.503578456114047,0.8316512004664987
296,296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9574468085106383,-0.5029828186591687,-0.18688635273778306,0.786265733439289,1.1805057420101566,0.0,1.0,0.0,0.0,0.0,-0.7963063335284186,1.127659574468085,1.1777777777777778,-0.5884676414562848,-0.6380883753203256,-0.42260979532439275,-1.6298583684948984
297,297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8837209302325582,-0.6938738883912628,-0.5600546392200189,0.3418673444035848,0.40639827699549086,0.0,0.0,1.0,0.0,0.0,-0.43710037021026954,1.6744186046511629,1.8947368421052633,-0.5850763438015435,-0.3161517168210109,-0.007017250041848188,1.345075301281401
298,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9574468085106383,-0.5029828186591687,-0.18688635273778306,0.786265733439289,1.1805057420101566,0.0,1.0,0.0,0.0,0.0,-0.19132786899258858,1.8085106382978724,1.8888888888888888,-0.06959998117009139,-0.6380883753203256,-0.19619150366263863,0.5073897583939476
299,299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9574468085106383,-0.5029828186591687,-0.18688635273778306,0.786265733439289,1.1805057420101566,0.0,1.0,0.0,0.0,0.0,-0.24804460004282264,1.74468085106383,1.8222222222222224,-0.5543240074547147,-0.6380883753203256,-0.44341928147792625,-0.3550584996066721
300,300.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9574468085106383,-0.5029828186591687,-0.18688635273778306,0.786265733439289,1.1805057420101566,0.0,1.0,0.0,0.0,0.0,0.2813115564260287,2.3404255319148937,2.4444444444444446,-0.45320630799453204,-0.6380883753203256,-0.43275994231538206,0.9746854420893405
301,301.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6428571428571429,3.9352345526120214,2.2120526317908755,-2.028257397120206,-2.158493817489435,0.0,1.0,1.0,0.0,1.0,10.755001223702587,4.742857142857143,7.377777777777778,1.5172524547719524,1.8552134003048892,-1.1008762384499788,16.080905208709392
302,302.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7906976744186046,-0.6938738883912628,-0.7732936600670107,-0.20709537146406334,-0.5427247888051001,0.0,0.0,1.0,0.0,0.0,0.6405175197441778,3.0,3.794117647058824,0.15932126652848236,0.05750917054782804,0.04258604055848385,6.955147439996349
